0.000000	0.030439	0.060910	0.091444	0.122072	0.152822	0.183721	0.214792	0.246052	0.277512	0.309168	0.341000	0.372958	0.404944	0.436785	0.468177	0.498608	0.527228	0.552690	0.573037	0.585949	0.589942	0.586462	0.577795	0.565861	0.551975	0.536957	0.521293	0.505263	0.489022	0.472655	0.456203	0.439683	0.423101	0.406455	0.389741	0.372956	0.356099	0.339172	0.322179	0.305129	0.288034	0.270907	0.253767	0.236632	0.219523	0.202461	0.185467	0.168565	0.151774	0.135116	0.118610	0.102274	0.086125	0.070179	0.054450	0.038950	0.023691	0.008683	-0.006066	-0.020548	-0.034755	-0.048682	-0.062324	-0.075676	-0.088734	-0.101495	-0.113956	-0.126113	-0.137966	-0.149511	-0.160747	-0.171672	-0.182285	-0.192584	-0.202569	-0.212239	-0.221594	-0.230632	-0.239353	-0.247759	-0.255848	-0.263621	-0.271080	-0.278224	-0.285056	-0.291576	-0.297787	-0.303690	-0.309288	-0.314582	-0.319575	-0.324270	-0.328670	-0.332777	-0.336593	-0.340123	-0.343369	-0.346334	-0.349021	-0.351433	-0.353573	-0.355444	-0.357050	-0.358394	-0.359478	-0.360307	-0.360885	-0.361214	-0.361299	-0.361145	-0.360755	-0.360134	-0.359288	-0.358222	-0.356941	-0.355451	-0.353759	-0.351869	-0.349790	-0.347527	-0.345088	-0.342479	-0.339707	-0.336781	-0.333706	-0.330490	-0.327140	-0.323663	-0.320067	-0.316358	-0.312542	-0.308628	-0.304620	-0.300525	-0.296349	-0.292099	-0.287780	-0.283397	-0.278955	-0.274460	-0.269916	-0.265329	-0.260701	-0.256038	-0.251344	-0.246622	-0.241875	-0.237108	-0.232322	-0.227522	-0.222710	-0.217889	-0.213060	-0.208227	-0.203391	-0.198554	-0.193718	-0.188886	-0.184057	-0.179234	-0.174418	-0.169611	-0.164812	-0.160024	-0.155246	-0.150480	-0.145727	-0.140986	-0.136258	-0.131544	-0.126844	-0.122157	-0.117485	-0.112826	-0.108182	-0.103552	-0.098936	-0.094333	-0.089744	-0.085168	-0.080605	-0.076054	-0.071514	-0.066986	-0.062469	-0.057962	-0.053465	-0.048977	-0.044497	-0.040025	-0.035560	-0.031101	-0.026648	-0.022199	-0.017755	-0.013313	-0.008874	-0.004437	0.000000	
0.000000	0.029026	0.058071	0.087152	0.116286	0.145485	0.174760	0.204114	0.233541	0.263025	0.292531	0.321999	0.351335	0.380389	0.408928	0.436606	0.462902	0.487068	0.508084	0.524705	0.535717	0.540518	0.539678	0.534376	0.525828	0.515023	0.502684	0.489305	0.475215	0.460626	0.445676	0.430453	0.415012	0.399388	0.383604	0.367676	0.351615	0.335434	0.319143	0.302753	0.286278	0.269733	0.253135	0.236503	0.219855	0.203213	0.186598	0.170030	0.153531	0.137122	0.120822	0.104650	0.088626	0.072764	0.057081	0.041592	0.026308	0.011243	-0.003593	-0.018191	-0.032542	-0.046638	-0.060472	-0.074039	-0.087331	-0.100345	-0.113075	-0.125518	-0.137669	-0.149526	-0.161085	-0.172343	-0.183298	-0.193946	-0.204287	-0.214318	-0.224037	-0.233442	-0.242533	-0.251308	-0.259767	-0.267910	-0.275735	-0.283244	-0.290436	-0.297313	-0.303876	-0.310125	-0.316063	-0.321691	-0.327012	-0.332028	-0.336741	-0.341154	-0.345269	-0.349090	-0.352618	-0.355858	-0.358812	-0.361482	-0.363872	-0.365984	-0.367823	-0.369389	-0.370688	-0.371721	-0.372493	-0.373007	-0.373266	-0.373274	-0.373037	-0.372557	-0.371840	-0.370891	-0.369715	-0.368318	-0.366707	-0.364886	-0.362864	-0.360646	-0.358239	-0.355652	-0.352890	-0.349963	-0.346876	-0.343638	-0.340256	-0.336738	-0.333092	-0.329324	-0.325441	-0.321452	-0.317362	-0.313179	-0.308909	-0.304558	-0.300133	-0.295639	-0.291082	-0.286468	-0.281801	-0.277087	-0.272330	-0.267535	-0.262706	-0.257847	-0.252962	-0.248055	-0.243128	-0.238185	-0.233230	-0.228264	-0.223291	-0.218313	-0.213332	-0.208350	-0.203369	-0.198392	-0.193419	-0.188453	-0.183494	-0.178544	-0.173604	-0.168674	-0.163757	-0.158853	-0.153961	-0.149084	-0.144221	-0.139372	-0.134539	-0.129721	-0.124919	-0.120132	-0.115361	-0.110604	-0.105864	-0.101138	-0.096427	-0.091731	-0.087049	-0.082380	-0.077725	-0.073083	-0.068453	-0.063834	-0.059226	-0.054629	-0.050042	-0.045463	-0.040893	-0.036330	-0.031774	-0.027224	-0.022679	-0.018138	-0.013600	-0.009066	-0.004532	0.000000	
0.000000	0.027594	0.055195	0.082807	0.110433	0.138073	0.165721	0.193362	0.220974	0.248516	0.275931	0.303132	0.329996	0.356346	0.381934	0.406416	0.429326	0.450057	0.467874	0.481980	0.491699	0.496735	0.497354	0.494204	0.488051	0.479607	0.469451	0.458029	0.445664	0.432590	0.418971	0.404921	0.390523	0.375834	0.360897	0.345742	0.330396	0.314879	0.299212	0.283411	0.267496	0.251486	0.235398	0.219254	0.203073	0.186877	0.170687	0.154524	0.138408	0.122360	0.106399	0.090544	0.074814	0.059224	0.043790	0.028527	0.013449	-0.001433	-0.016107	-0.030563	-0.044791	-0.058783	-0.072530	-0.086026	-0.099264	-0.112238	-0.124942	-0.137371	-0.149520	-0.161384	-0.172960	-0.184243	-0.195230	-0.205916	-0.216300	-0.226378	-0.236147	-0.245605	-0.254750	-0.263580	-0.272093	-0.280288	-0.288166	-0.295724	-0.302964	-0.309885	-0.316488	-0.322774	-0.328745	-0.334403	-0.339748	-0.344784	-0.349512	-0.353935	-0.358056	-0.361878	-0.365403	-0.368633	-0.371572	-0.374223	-0.376588	-0.378670	-0.380472	-0.381997	-0.383247	-0.384226	-0.384937	-0.385384	-0.385569	-0.385496	-0.385170	-0.384596	-0.383777	-0.382720	-0.381429	-0.379911	-0.378171	-0.376216	-0.374053	-0.371690	-0.369133	-0.366390	-0.363468	-0.360377	-0.357123	-0.353714	-0.350159	-0.346466	-0.342641	-0.338694	-0.334632	-0.330461	-0.326190	-0.321825	-0.317373	-0.312841	-0.308235	-0.303561	-0.298825	-0.294033	-0.289190	-0.284301	-0.279370	-0.274403	-0.269404	-0.264377	-0.259325	-0.254254	-0.249164	-0.244062	-0.238948	-0.233826	-0.228699	-0.223568	-0.218438	-0.213308	-0.208182	-0.203061	-0.197947	-0.192841	-0.187745	-0.182659	-0.177585	-0.172525	-0.167478	-0.162445	-0.157428	-0.152426	-0.147441	-0.142472	-0.137519	-0.132584	-0.127665	-0.122764	-0.117879	-0.113011	-0.108160	-0.103325	-0.098506	-0.093703	-0.088916	-0.084143	-0.079384	-0.074639	-0.069907	-0.065188	-0.060480	-0.055784	-0.051098	-0.046421	-0.041753	-0.037094	-0.032441	-0.027795	-0.023154	-0.018518	-0.013885	-0.009255	-0.004627	0.000000	
0.000000	0.026156	0.052307	0.078447	0.104567	0.130654	0.156688	0.182641	0.208475	0.234134	0.259544	0.284602	0.309171	0.333066	0.356046	0.377798	0.397928	0.415962	0.431373	0.443642	0.452363	0.457369	0.458800	0.457035	0.452567	0.445900	0.437485	0.427694	0.416824	0.405101	0.392696	0.379739	0.366325	0.352529	0.338406	0.324000	0.309347	0.294476	0.279414	0.264185	0.248811	0.233315	0.217717	0.202041	0.186306	0.170536	0.154750	0.138970	0.123217	0.107510	0.091870	0.076314	0.060861	0.045527	0.030328	0.015278	0.000392	-0.014318	-0.028840	-0.043163	-0.057277	-0.071172	-0.084840	-0.098273	-0.111462	-0.124401	-0.137084	-0.149504	-0.161654	-0.173531	-0.185127	-0.196439	-0.207461	-0.218189	-0.228619	-0.238747	-0.248569	-0.258081	-0.267282	-0.276167	-0.284736	-0.292986	-0.300915	-0.308523	-0.315810	-0.322774	-0.329417	-0.335739	-0.341742	-0.347426	-0.352793	-0.357847	-0.362588	-0.367019	-0.371143	-0.374963	-0.378481	-0.381699	-0.384622	-0.387250	-0.389587	-0.391636	-0.393399	-0.394879	-0.396078	-0.397000	-0.397646	-0.398022	-0.398129	-0.397971	-0.397553	-0.396879	-0.395954	-0.394783	-0.393371	-0.391724	-0.389850	-0.387754	-0.385444	-0.382927	-0.380212	-0.377306	-0.374217	-0.370953	-0.367524	-0.363937	-0.360201	-0.356324	-0.352314	-0.348180	-0.343930	-0.339571	-0.335111	-0.330558	-0.325918	-0.321198	-0.316405	-0.311545	-0.306625	-0.301649	-0.296624	-0.291555	-0.286447	-0.281303	-0.276130	-0.270931	-0.265709	-0.260469	-0.255215	-0.249948	-0.244674	-0.239393	-0.234109	-0.228825	-0.223542	-0.218263	-0.212989	-0.207723	-0.202466	-0.197219	-0.191984	-0.186762	-0.181554	-0.176361	-0.171184	-0.166023	-0.160879	-0.155753	-0.150645	-0.145554	-0.140483	-0.135429	-0.130395	-0.125379	-0.120381	-0.115401	-0.110440	-0.105496	-0.100570	-0.095661	-0.090768	-0.085891	-0.081029	-0.076182	-0.071349	-0.066530	-0.061723	-0.056928	-0.052144	-0.047370	-0.042606	-0.037850	-0.033102	-0.028360	-0.023625	-0.018894	-0.014167	-0.009443	-0.004721	0.000000	
0.000000	0.024723	0.049431	0.074107	0.098734	0.123286	0.147735	0.172040	0.196151	0.220003	0.243509	0.266561	0.289018	0.310701	0.331387	0.350803	0.368625	0.384489	0.398016	0.408853	0.416742	0.421578	0.423442	0.422567	0.419282	0.413943	0.406894	0.398440	0.388836	0.378292	0.366973	0.355012	0.342511	0.329551	0.316199	0.302506	0.288515	0.274263	0.259783	0.245102	0.230248	0.215245	0.200116	0.184886	0.169576	0.154209	0.138806	0.123390	0.107979	0.092595	0.077256	0.061982	0.046790	0.031696	0.016716	0.001866	-0.012841	-0.027390	-0.041771	-0.055972	-0.069981	-0.083788	-0.097385	-0.110762	-0.123910	-0.136821	-0.149489	-0.161906	-0.174064	-0.185957	-0.197580	-0.208925	-0.219987	-0.230761	-0.241241	-0.251422	-0.261300	-0.270870	-0.280128	-0.289072	-0.297698	-0.306003	-0.313986	-0.321644	-0.328978	-0.335985	-0.342667	-0.349024	-0.355056	-0.360765	-0.366153	-0.371222	-0.375973	-0.380410	-0.384535	-0.388350	-0.391858	-0.395062	-0.397965	-0.400568	-0.402875	-0.404888	-0.406609	-0.408041	-0.409186	-0.410047	-0.410627	-0.410928	-0.410953	-0.410707	-0.410192	-0.409414	-0.408377	-0.407086	-0.405547	-0.403766	-0.401750	-0.399506	-0.397041	-0.394364	-0.391482	-0.388404	-0.385139	-0.381696	-0.378082	-0.374308	-0.370383	-0.366314	-0.362111	-0.357783	-0.353337	-0.348782	-0.344127	-0.339377	-0.334542	-0.329628	-0.324642	-0.319590	-0.314479	-0.309315	-0.304103	-0.298849	-0.293558	-0.288234	-0.282882	-0.277506	-0.272111	-0.266700	-0.261277	-0.255844	-0.250405	-0.244963	-0.239520	-0.234079	-0.228643	-0.223212	-0.217789	-0.212376	-0.206975	-0.201586	-0.196211	-0.190852	-0.185508	-0.180182	-0.174874	-0.169584	-0.164313	-0.159062	-0.153830	-0.148618	-0.143427	-0.138256	-0.133105	-0.127975	-0.122864	-0.117774	-0.112702	-0.107650	-0.102617	-0.097601	-0.092604	-0.087623	-0.082659	-0.077711	-0.072778	-0.067859	-0.062953	-0.058061	-0.053180	-0.048310	-0.043450	-0.038599	-0.033756	-0.028920	-0.024091	-0.019266	-0.014446	-0.009629	-0.004814	0.000000	
0.000000	0.023304	0.046585	0.069818	0.092975	0.116024	0.138925	0.161632	0.184087	0.206216	0.227929	0.249116	0.269639	0.289333	0.307998	0.325401	0.341280	0.355355	0.367347	0.377011	0.384172	0.388760	0.390823	0.390511	0.388050	0.383695	0.377709	0.370335	0.361789	0.352258	0.341894	0.330824	0.319154	0.306967	0.294332	0.281309	0.267944	0.254280	0.240352	0.226194	0.211834	0.197300	0.182617	0.167810	0.152903	0.137918	0.122877	0.107803	0.092715	0.077634	0.062579	0.047568	0.032619	0.017750	0.002975	-0.011690	-0.026230	-0.040632	-0.054883	-0.068972	-0.082887	-0.096616	-0.110150	-0.123479	-0.136594	-0.149486	-0.162146	-0.174566	-0.186738	-0.198655	-0.210309	-0.221694	-0.232801	-0.243626	-0.254161	-0.264400	-0.274338	-0.283970	-0.293290	-0.302295	-0.310981	-0.319343	-0.327381	-0.335091	-0.342471	-0.349522	-0.356242	-0.362633	-0.368693	-0.374426	-0.379832	-0.384914	-0.389674	-0.394113	-0.398236	-0.402044	-0.405540	-0.408727	-0.411607	-0.414183	-0.416457	-0.418432	-0.420109	-0.421490	-0.422579	-0.423377	-0.423886	-0.424109	-0.424049	-0.423710	-0.423095	-0.422207	-0.421053	-0.419637	-0.417965	-0.416043	-0.413878	-0.411478	-0.408851	-0.406005	-0.402948	-0.399691	-0.396241	-0.392608	-0.388802	-0.384832	-0.380708	-0.376439	-0.372034	-0.367502	-0.362853	-0.358095	-0.353235	-0.348283	-0.343245	-0.338130	-0.332944	-0.327694	-0.322387	-0.317029	-0.311624	-0.306180	-0.300701	-0.295192	-0.289658	-0.284102	-0.278529	-0.272943	-0.267348	-0.261746	-0.256140	-0.250534	-0.244930	-0.239330	-0.233737	-0.228153	-0.222580	-0.217018	-0.211471	-0.205939	-0.200423	-0.194925	-0.189445	-0.183985	-0.178545	-0.173125	-0.167727	-0.162350	-0.156995	-0.151662	-0.146352	-0.141063	-0.135796	-0.130551	-0.125328	-0.120126	-0.114945	-0.109785	-0.104645	-0.099525	-0.094423	-0.089340	-0.084274	-0.079225	-0.074192	-0.069174	-0.064171	-0.059182	-0.054205	-0.049239	-0.044284	-0.039339	-0.034403	-0.029474	-0.024551	-0.019635	-0.014722	-0.009813	-0.004906	0.000000	
0.000000	0.021909	0.043788	0.065605	0.087324	0.108908	0.130310	0.151478	0.172348	0.192844	0.212876	0.232334	0.251091	0.268994	0.285870	0.301522	0.315740	0.328304	0.339007	0.347672	0.354176	0.358468	0.360577	0.360606	0.358710	0.355079	0.349911	0.343401	0.335729	0.327056	0.317519	0.307239	0.296314	0.284829	0.272855	0.260453	0.247673	0.234560	0.221153	0.207487	0.193594	0.179503	0.165242	0.150835	0.136307	0.121682	0.106982	0.092229	0.077444	0.062647	0.047857	0.033092	0.018370	0.003709	-0.010876	-0.025370	-0.039757	-0.054024	-0.068158	-0.082147	-0.095977	-0.109639	-0.123120	-0.136411	-0.149501	-0.162381	-0.175042	-0.187473	-0.199668	-0.211615	-0.223309	-0.234739	-0.245899	-0.256780	-0.267376	-0.277679	-0.287683	-0.297381	-0.306767	-0.315837	-0.324586	-0.333009	-0.341103	-0.348866	-0.356295	-0.363389	-0.370148	-0.376571	-0.382659	-0.388414	-0.393836	-0.398929	-0.403694	-0.408134	-0.412251	-0.416049	-0.419531	-0.422698	-0.425553	-0.428099	-0.430338	-0.432272	-0.433903	-0.435233	-0.436262	-0.436994	-0.437431	-0.437574	-0.437426	-0.436990	-0.436269	-0.435268	-0.433991	-0.432444	-0.430632	-0.428563	-0.426242	-0.423678	-0.420880	-0.417856	-0.414616	-0.411169	-0.407525	-0.403693	-0.399685	-0.395510	-0.391178	-0.386699	-0.382083	-0.377340	-0.372478	-0.367508	-0.362437	-0.357274	-0.352026	-0.346703	-0.341310	-0.335856	-0.330346	-0.324788	-0.319186	-0.313546	-0.307875	-0.302176	-0.296454	-0.290715	-0.284961	-0.279196	-0.273425	-0.267651	-0.261875	-0.256103	-0.250335	-0.244574	-0.238823	-0.233084	-0.227357	-0.221646	-0.215952	-0.210275	-0.204617	-0.198980	-0.193363	-0.187768	-0.182196	-0.176646	-0.171120	-0.165617	-0.160139	-0.154684	-0.149254	-0.143847	-0.138465	-0.133106	-0.127770	-0.122458	-0.117168	-0.111900	-0.106654	-0.101429	-0.096224	-0.091038	-0.085871	-0.080723	-0.075591	-0.070476	-0.065376	-0.060290	-0.055218	-0.050158	-0.045109	-0.040071	-0.035042	-0.030021	-0.025007	-0.019998	-0.014995	-0.009995	-0.004997	0.000000	
0.000000	0.020545	0.041053	0.061488	0.081810	0.101973	0.121929	0.141621	0.160982	0.179937	0.198395	0.216255	0.233395	0.249683	0.264965	0.279079	0.291852	0.303114	0.312706	0.320495	0.326392	0.330359	0.332412	0.332624	0.331107	0.327999	0.323455	0.317629	0.310671	0.302716	0.293889	0.284297	0.274033	0.263180	0.251807	0.239974	0.227734	0.215133	0.202212	0.189008	0.175553	0.161878	0.148012	0.133980	0.119809	0.105521	0.091140	0.076688	0.062186	0.047653	0.033109	0.018572	0.004061	-0.010408	-0.024819	-0.039156	-0.053404	-0.067550	-0.081579	-0.095479	-0.109237	-0.122841	-0.136280	-0.149543	-0.162619	-0.175497	-0.188167	-0.200619	-0.212843	-0.224830	-0.236571	-0.248055	-0.259275	-0.270221	-0.280884	-0.291258	-0.301333	-0.311103	-0.320561	-0.329701	-0.338516	-0.347003	-0.355157	-0.362975	-0.370454	-0.377592	-0.384389	-0.390844	-0.396958	-0.402733	-0.408170	-0.413271	-0.418039	-0.422476	-0.426586	-0.430372	-0.433836	-0.436980	-0.439809	-0.442323	-0.444525	-0.446417	-0.447999	-0.449274	-0.450244	-0.450908	-0.451269	-0.451329	-0.451090	-0.450554	-0.449724	-0.448605	-0.447200	-0.445516	-0.443558	-0.441333	-0.438848	-0.436113	-0.433135	-0.429924	-0.426491	-0.422844	-0.418996	-0.414956	-0.410735	-0.406345	-0.401795	-0.397097	-0.392260	-0.387296	-0.382213	-0.377021	-0.371730	-0.366348	-0.360884	-0.355345	-0.349739	-0.344073	-0.338355	-0.332590	-0.326784	-0.320945	-0.315076	-0.309182	-0.303269	-0.297341	-0.291402	-0.285456	-0.279506	-0.273556	-0.267608	-0.261666	-0.255732	-0.249809	-0.243897	-0.238001	-0.232120	-0.226258	-0.220415	-0.214592	-0.208791	-0.203013	-0.197259	-0.191529	-0.185823	-0.180143	-0.174489	-0.168860	-0.163258	-0.157682	-0.152132	-0.146608	-0.141110	-0.135637	-0.130190	-0.124767	-0.119369	-0.113994	-0.108642	-0.103313	-0.098005	-0.092718	-0.087451	-0.082203	-0.076974	-0.071762	-0.066566	-0.061385	-0.056219	-0.051066	-0.045924	-0.040794	-0.035673	-0.030561	-0.025456	-0.020358	-0.015264	-0.010174	-0.005086	0.000000	
0.000000	0.019216	0.038392	0.057486	0.076453	0.095246	0.113813	0.132094	0.150024	0.167525	0.184514	0.200893	0.216554	0.231376	0.245229	0.257976	0.269477	0.279594	0.288206	0.295210	0.300539	0.304162	0.306090	0.306373	0.305093	0.302356	0.298280	0.292990	0.286608	0.279250	0.271024	0.262026	0.252343	0.242051	0.231218	0.219902	0.208156	0.196027	0.183555	0.170779	0.157731	0.144444	0.130946	0.117265	0.103426	0.089454	0.075370	0.061198	0.046958	0.032670	0.018354	0.004028	-0.010290	-0.024584	-0.038836	-0.053031	-0.067154	-0.081192	-0.095129	-0.108953	-0.122650	-0.136209	-0.149617	-0.162863	-0.175934	-0.188820	-0.201510	-0.213992	-0.226256	-0.238292	-0.250089	-0.261636	-0.272924	-0.283943	-0.294683	-0.305134	-0.315289	-0.325138	-0.334673	-0.343888	-0.352776	-0.361331	-0.369547	-0.377422	-0.384953	-0.392136	-0.398971	-0.405458	-0.411597	-0.417391	-0.422839	-0.427946	-0.432714	-0.437146	-0.441246	-0.445016	-0.448459	-0.451580	-0.454379	-0.456859	-0.459022	-0.460870	-0.462403	-0.463622	-0.464529	-0.465125	-0.465409	-0.465384	-0.465050	-0.464411	-0.463468	-0.462226	-0.460689	-0.458862	-0.456751	-0.454363	-0.451706	-0.448790	-0.445623	-0.442215	-0.438578	-0.434722	-0.430658	-0.426399	-0.421955	-0.417338	-0.412560	-0.407632	-0.402565	-0.397370	-0.392056	-0.386635	-0.381115	-0.375505	-0.369815	-0.364053	-0.358227	-0.352343	-0.346409	-0.340432	-0.334418	-0.328372	-0.322301	-0.316208	-0.310099	-0.303979	-0.297851	-0.291720	-0.285588	-0.279459	-0.273336	-0.267222	-0.261119	-0.255030	-0.248957	-0.242902	-0.236865	-0.230850	-0.224857	-0.218888	-0.212943	-0.207023	-0.201130	-0.195264	-0.189425	-0.183615	-0.177832	-0.172077	-0.166351	-0.160654	-0.154984	-0.149343	-0.143729	-0.138143	-0.132584	-0.127052	-0.121545	-0.116064	-0.110608	-0.105175	-0.099765	-0.094378	-0.089012	-0.083666	-0.078339	-0.073031	-0.067741	-0.062466	-0.057207	-0.051961	-0.046728	-0.041507	-0.036296	-0.031094	-0.025900	-0.020712	-0.015529	-0.010351	-0.005175	0.000000	
0.000000	0.017928	0.035813	0.053609	0.071270	0.088746	0.105982	0.122920	0.139493	0.155627	0.171243	0.186250	0.200550	0.214038	0.226600	0.238120	0.248484	0.257581	0.265312	0.271601	0.276391	0.279660	0.281412	0.281684	0.280537	0.278051	0.274320	0.269443	0.263521	0.256653	0.248931	0.240441	0.231262	0.221464	0.211111	0.200261	0.188962	0.177263	0.165203	0.152820	0.140149	0.127221	0.114065	0.100709	0.087178	0.073497	0.059688	0.045775	0.031777	0.017715	0.003608	-0.010525	-0.024667	-0.038800	-0.052909	-0.066978	-0.080991	-0.094934	-0.108792	-0.122553	-0.136203	-0.149728	-0.163117	-0.176356	-0.189435	-0.202340	-0.215060	-0.227583	-0.239898	-0.251993	-0.263856	-0.275477	-0.286843	-0.297944	-0.308770	-0.319308	-0.329550	-0.339486	-0.349106	-0.358403	-0.367368	-0.375996	-0.384280	-0.392215	-0.399799	-0.407028	-0.413902	-0.420420	-0.426583	-0.432392	-0.437850	-0.442960	-0.447725	-0.452149	-0.456235	-0.459986	-0.463407	-0.466500	-0.469267	-0.471712	-0.473835	-0.475637	-0.477120	-0.478283	-0.479127	-0.479652	-0.479859	-0.479747	-0.479317	-0.478572	-0.477513	-0.476143	-0.474468	-0.472491	-0.470220	-0.467661	-0.464824	-0.461717	-0.458351	-0.454736	-0.450884	-0.446807	-0.442517	-0.438026	-0.433348	-0.428493	-0.423476	-0.418307	-0.412999	-0.407562	-0.402008	-0.396346	-0.390588	-0.384743	-0.378820	-0.372826	-0.366772	-0.360663	-0.354507	-0.348312	-0.342083	-0.335826	-0.329546	-0.323250	-0.316941	-0.310625	-0.304304	-0.297983	-0.291666	-0.285356	-0.279055	-0.272767	-0.266493	-0.260237	-0.253999	-0.247783	-0.241589	-0.235420	-0.229276	-0.223159	-0.217069	-0.211007	-0.204975	-0.198972	-0.193000	-0.187058	-0.181146	-0.175266	-0.169416	-0.163597	-0.157808	-0.152050	-0.146322	-0.140623	-0.134953	-0.129311	-0.123697	-0.118110	-0.112549	-0.107014	-0.101503	-0.096016	-0.090552	-0.085109	-0.079687	-0.074284	-0.068899	-0.063532	-0.058181	-0.052844	-0.047521	-0.042210	-0.036909	-0.031619	-0.026336	-0.021061	-0.015791	-0.010525	-0.005262	0.000000	
0.000000	0.016684	0.033322	0.049868	0.066273	0.082485	0.098451	0.114110	0.129399	0.144248	0.158581	0.172314	0.185360	0.197625	0.209012	0.219421	0.228758	0.236932	0.243863	0.249489	0.253766	0.256674	0.258214	0.258414	0.257319	0.254992	0.251505	0.246941	0.241381	0.234909	0.227605	0.219545	0.210799	0.201432	0.191503	0.181066	0.170170	0.158859	0.147174	0.135150	0.122824	0.110225	0.097384	0.084326	0.071080	0.057667	0.044112	0.030436	0.016661	0.002805	-0.011111	-0.025069	-0.039051	-0.053042	-0.067023	-0.080980	-0.094897	-0.108760	-0.122554	-0.136264	-0.149879	-0.163383	-0.176765	-0.190011	-0.203108	-0.216045	-0.228807	-0.241383	-0.253760	-0.265925	-0.277866	-0.289571	-0.301027	-0.312222	-0.323143	-0.333779	-0.344118	-0.354149	-0.363863	-0.373249	-0.382299	-0.391005	-0.399360	-0.407359	-0.414999	-0.422276	-0.429188	-0.435737	-0.441922	-0.447745	-0.453210	-0.458320	-0.463078	-0.467489	-0.471558	-0.475288	-0.478682	-0.481745	-0.484479	-0.486886	-0.488968	-0.490724	-0.492156	-0.493263	-0.494044	-0.494499	-0.494626	-0.494427	-0.493900	-0.493046	-0.491867	-0.490366	-0.488547	-0.486415	-0.483976	-0.481239	-0.478211	-0.474904	-0.471327	-0.467493	-0.463415	-0.459104	-0.454576	-0.449842	-0.444916	-0.439812	-0.434543	-0.429122	-0.423560	-0.417871	-0.412066	-0.406155	-0.400150	-0.394059	-0.387893	-0.381661	-0.375370	-0.369029	-0.362645	-0.356225	-0.349775	-0.343302	-0.336810	-0.330304	-0.323791	-0.317274	-0.310757	-0.304244	-0.297738	-0.291243	-0.284761	-0.278296	-0.271849	-0.265424	-0.259020	-0.252642	-0.246289	-0.239964	-0.233668	-0.227402	-0.221166	-0.214962	-0.208790	-0.202650	-0.196544	-0.190470	-0.184430	-0.178424	-0.172450	-0.166510	-0.160602	-0.154727	-0.148884	-0.143073	-0.137292	-0.131542	-0.125821	-0.120129	-0.114466	-0.108829	-0.103218	-0.097632	-0.092070	-0.086531	-0.081014	-0.075518	-0.070041	-0.064582	-0.059140	-0.053713	-0.048301	-0.042901	-0.037513	-0.032136	-0.026766	-0.021404	-0.016048	-0.010696	-0.005347	0.000000	
0.000000	0.015486	0.030924	0.046268	0.061467	0.076471	0.091225	0.105671	0.119746	0.133385	0.146517	0.159065	0.170951	0.182091	0.192400	0.201795	0.210195	0.217525	0.223719	0.228727	0.232511	0.235054	0.236357	0.236439	0.235334	0.233091	0.229769	0.225433	0.220153	0.213997	0.207036	0.199335	0.190957	0.181962	0.172403	0.162331	0.151793	0.140830	0.129482	0.117784	0.105771	0.093472	0.080918	0.068134	0.055147	0.041980	0.028656	0.015197	0.001624	-0.012044	-0.025787	-0.039588	-0.053428	-0.067292	-0.081162	-0.095022	-0.108858	-0.122655	-0.136398	-0.150072	-0.163665	-0.177162	-0.190549	-0.203814	-0.216943	-0.229923	-0.242740	-0.255381	-0.267833	-0.280081	-0.292113	-0.303915	-0.315472	-0.326772	-0.337801	-0.348546	-0.358993	-0.369131	-0.378947	-0.388431	-0.397573	-0.406364	-0.414796	-0.422864	-0.430562	-0.437888	-0.444839	-0.451417	-0.457622	-0.463457	-0.468925	-0.474030	-0.478778	-0.483172	-0.487220	-0.490924	-0.494289	-0.497320	-0.500018	-0.502386	-0.504426	-0.506136	-0.507517	-0.508568	-0.509287	-0.509672	-0.509722	-0.509434	-0.508809	-0.507845	-0.506544	-0.504908	-0.502940	-0.500646	-0.498032	-0.495106	-0.491878	-0.488359	-0.484561	-0.480496	-0.476178	-0.471621	-0.466840	-0.461849	-0.456663	-0.451296	-0.445762	-0.440076	-0.434250	-0.428297	-0.422229	-0.416058	-0.409795	-0.403451	-0.397034	-0.390554	-0.384020	-0.377439	-0.370820	-0.364168	-0.357492	-0.350796	-0.344086	-0.337367	-0.330645	-0.323923	-0.317206	-0.310496	-0.303799	-0.297117	-0.290452	-0.283807	-0.277185	-0.270588	-0.264017	-0.257475	-0.250962	-0.244480	-0.238031	-0.231615	-0.225232	-0.218885	-0.212572	-0.206296	-0.200055	-0.193850	-0.187681	-0.181548	-0.175451	-0.169390	-0.163364	-0.157372	-0.151415	-0.145492	-0.139602	-0.133744	-0.127917	-0.122121	-0.116355	-0.110617	-0.104907	-0.099224	-0.093566	-0.087932	-0.082321	-0.076733	-0.071164	-0.065615	-0.060083	-0.054568	-0.049068	-0.043582	-0.038107	-0.032644	-0.027189	-0.021742	-0.016301	-0.010865	-0.005432	0.000000	
